Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2025-03-03,sierra-gold,8431,68700,,9:36,2:06,6.2,0.21875,Sierra Gold.csv
2025-03-03,sierra-gold,8432,68697,,9:35,2:10,6.6,0.226087,Sierra Gold.csv
2025-03-03,sierra-gold,8433,68698,,8:48,0:58,2.7,0.109848,Sierra Gold.csv
2025-03-03,sierra-gold,8472,68736,,2:31,0:01,0,0.006623,Sierra Gold.csv
2025-03-03,sierra-gold,8475,68735,,2:33,0:02,0,0.013072,Sierra Gold.csv
2025-03-03,sierra-gold,8480,68724,,5:11,0:05,0.1,0.016077,Sierra Gold.csv
2025-03-04,sierra-gold,8431,68787,,6:53,1:28,4.2,0.213075,Sierra Gold.csv
2025-03-04,sierra-gold,8432,68803,,6:03,1:12,3.4,0.198347,Sierra Gold.csv
2025-03-04,sierra-gold,8433,68794,,6:46,1:08,3.1,0.167488,Sierra Gold.csv
2025-03-04,sierra-gold,8472,68793,,2:35,0:13,0.5,0.083871,Sierra Gold.csv
2025-03-04,sierra-gold,8475,68792,,8:48,1:23,3.9,0.157197,Sierra Gold.csv
2025-03-04,sierra-gold,8480,68796,,1:17,0:05,0.2,0.064935,Sierra Gold.csv
2025-03-05,sierra-gold,8431,68873,,7:49,1:56,5.4,0.247335,Sierra Gold.csv
2025-03-05,sierra-gold,8432,68870,,7:38,1:56,5.5,0.253275,Sierra Gold.csv
2025-03-05,sierra-gold,8433,68872,,8:50,1:19,3.7,0.149057,Sierra Gold.csv
2025-03-05,sierra-gold,8472,68876,,7:41,1:21,3.7,0.175705,Sierra Gold.csv
2025-03-05,sierra-gold,8475,68875,,7:42,1:06,3,0.142857,Sierra Gold.csv
2025-03-05,sierra-gold,8480,68877,,7:19,1:01,3,0.138952,Sierra Gold.csv
2025-03-06,sierra-gold,8431,68952,,8:37,1:50,5.2,0.212766,Sierra Gold.csv
2025-03-06,sierra-gold,8432,68951,,8:18,1:30,4.5,0.180723,Sierra Gold.csv
2025-03-06,sierra-gold,8433,68963,,8:48,0:31,1.4,0.058712,Sierra Gold.csv
2025-03-06,sierra-gold,8472,68959,,7:36,1:49,5.3,0.239035,Sierra Gold.csv
2025-03-06,sierra-gold,8475,68957,,8:03,1:37,4.7,0.200828,Sierra Gold.csv
2025-03-06,sierra-gold,8480,68953,,7:45,1:50,5.8,0.236559,Sierra Gold.csv
2025-03-07,sierra-gold,8431,69045,,5:55,1:25,4.4,0.239437,Sierra Gold.csv
2025-03-07,sierra-gold,8432,69043,,8:19,1:55,6.1,0.230461,Sierra Gold.csv
2025-03-07,sierra-gold,8433,69065,,3:38,0:47,2.3,0.215596,Sierra Gold.csv
2025-03-07,sierra-gold,8472,69038,,8:27,2:39,8.1,0.313609,Sierra Gold.csv
2025-03-07,sierra-gold,8475,69042,,8:29,2:13,6.9,0.261297,Sierra Gold.csv
2025-03-07,sierra-gold,8480,69041,,8:33,3:04,9.9,0.358674,Sierra Gold.csv
2025-03-10,sierra-gold,8431,69173,,8:22,2:00,6.3,0.239044,Sierra Gold.csv
2025-03-10,sierra-gold,8432,69170,,8:07,1:37,5.6,0.199179,Sierra Gold.csv
2025-03-10,sierra-gold,8433,69172,,8:20,0:08,0.3,0.016,Sierra Gold.csv
2025-03-10,sierra-gold,8472,69186,,0:49,0:06,0.2,0.122449,Sierra Gold.csv
2025-03-10,sierra-gold,8475,69169,,9:07,0:34,1.9,0.062157,Sierra Gold.csv
2025-03-10,sierra-gold,8480,69174,,7:48,0:00,0,0,Sierra Gold.csv
2025-03-11,sierra-gold,8431,69244,,8:15,1:27,4.7,0.175758,Sierra Gold.csv
2025-03-11,sierra-gold,8432,69239,,8:17,1:09,4,0.138833,Sierra Gold.csv
2025-03-11,sierra-gold,8433,69243,,8:04,0:54,2.1,0.11157,Sierra Gold.csv
2025-03-11,sierra-gold,8472,69242,,8:20,1:32,4.3,0.184,Sierra Gold.csv
2025-03-11,sierra-gold,8475,69249,,8:13,1:40,5.7,0.20284,Sierra Gold.csv
2025-03-11,sierra-gold,8480,69245,,8:09,1:43,5.2,0.210634,Sierra Gold.csv
2025-03-12,sierra-gold,8431,69339,,7:58,1:33,4.9,0.194561,Sierra Gold.csv
2025-03-12,sierra-gold,8432,69341,,8:04,1:39,5.7,0.204545,Sierra Gold.csv
2025-03-12,sierra-gold,8433,69371,,0:24,0:05,0.2,0.208333,Sierra Gold.csv
2025-03-12,sierra-gold,8475,69336,,8:01,1:45,5.6,0.218295,Sierra Gold.csv
2025-03-13,sierra-gold,8431,69432,,8:02,1:29,4.6,0.184647,Sierra Gold.csv
2025-03-13,sierra-gold,8432,69429,,8:31,1:39,5.6,0.193738,Sierra Gold.csv
2025-03-13,sierra-gold,8433,69436,,6:25,0:41,1.8,0.106494,Sierra Gold.csv
2025-03-13,sierra-gold,8475,69427,,8:31,1:33,5.2,0.181996,Sierra Gold.csv
2025-03-14,sierra-gold,8431,69509,,7:12,1:20,3.6,0.185185,Sierra Gold.csv
2025-03-14,sierra-gold,8432,69504,,8:18,1:40,5.3,0.200803,Sierra Gold.csv
2025-03-14,sierra-gold,8433,69510,,7:52,1:51,5.3,0.235169,Sierra Gold.csv
