Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2024-11-21,sierra-gold,8431,,6.9.4,0:13,0:00,0,0,SG_2024_Metrics.csv
2024-11-21,sierra-gold,8432,,6.9.4,0:13,0:00,0,0,SG_2024_Metrics.csv
2024-11-21,sierra-gold,8433,,6.9.4,1:17,0:00,0,0,SG_2024_Metrics.csv
2024-11-22,sierra-gold,8433,,6.9.4,5:34,0:36,1.2,0.107784,SG_2024_Metrics.csv
2024-11-26,sierra-gold,8433,,6.9.4,0:19,0:13,0.5,0.684211,SG_2024_Metrics.csv
2024-11-27,sierra-gold,8431,,6.9.4,2:53,0:56,2.5,0.323699,SG_2024_Metrics.csv
2024-11-27,sierra-gold,8432,,6.9.4,2:51,0:53,2.7,0.309942,SG_2024_Metrics.csv
2024-11-27,sierra-gold,8433,,6.9.6,2:44,0:57,2.5,0.347561,SG_2024_Metrics.csv
2024-11-28,sierra-gold,8431,,6.9.6,8:27,2:43,8.4,0.321499,SG_2024_Metrics.csv
2024-11-28,sierra-gold,8432,,6.9.6,8:30,2:46,9.1,0.32549,SG_2024_Metrics.csv
2024-11-28,sierra-gold,8433,,6.9.6,8:26,2:38,8.9,0.312253,SG_2024_Metrics.csv
